episode,step,time_s,reward,live_lines,energized_buses,isolated_buses,served_critical_frac,served_important_frac,served_total_frac,served_mw,total_load_mw,shed_mw,der_available_mw,der_online_mw,der_bound_mw,der_deficit_frac,v_min_pu,v_max_pu,v_violations,line_loading_max_pct,action_type,action_detail,switch_toggled,load_shed_id,load_shed_amount_mw,cascade_tripped_lines,relay_trips,action_masked,mask_reason,powerflow_success,powerflow_iterations
6,44,220.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,45,225.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,46,230.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,47,235.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,48,240.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,49,245.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,50,250.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,51,255.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,52,260.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,53,265.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,54,270.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,55,275.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,56,280.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,57,285.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,58,290.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,59,295.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,60,300.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,61,305.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,62,310.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,63,315.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,64,320.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,65,325.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,66,330.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,67,335.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,68,340.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,69,345.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,70,350.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,71,355.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,72,360.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,73,365.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,74,370.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,75,375.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,76,380.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,77,385.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,78,390.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,79,395.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,80,400.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,81,405.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,82,410.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,83,415.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,84,420.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,85,425.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,86,430.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,87,435.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,88,440.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,89,445.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,90,450.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,91,455.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,92,460.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,93,465.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,94,470.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,95,475.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,96,480.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,97,485.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,98,490.0,22.438170395308795,37,33,0,1.0,1.0,0.8417227456258412,nan,3.127,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9614906570038195,1.0,0,0.00015921295231577568,load_decrease,load_23,,,nan,,,0,,1,0
6,99,495.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_22,,,nan,,,0,,1,0
6,100,500.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,101,505.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,102,510.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,103,515.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,104,520.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,105,525.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,106,530.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,107,535.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,108,540.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,109,545.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,110,550.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,111,555.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,112,560.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,113,565.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,114,570.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,115,575.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,116,580.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,117,585.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,118,590.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,119,595.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
6,120,600.0,22.720808349548363,37,33,0,1.0,1.0,0.8304172274562585,nan,3.085,nan,0.40051648621172664,0.40051648621172664,nan,nan,0.9618566599443805,1.0,0,0.0001570357080307359,load_decrease,load_23,,,nan,,,0,,1,0
7,1,5.0,19.76452163621978,37,33,0,1.0,1.0,0.9886944818304173,nan,3.673,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9563146306297159,1.0,0,0.00018243704069831543,load_decrease,load_23,,,nan,,,0,,1,0
7,2,10.0,20.04715959045935,37,33,0,1.0,1.0,0.9773889636608344,nan,3.631,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9568298160057037,1.0,0,0.00018019786613684752,load_decrease,load_23,,,nan,,,0,,1,0
7,3,15.0,20.329797544698923,37,33,0,1.0,1.0,0.9660834454912516,nan,3.5889999999999995,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.95734424793685,1.0,0,0.00017796286594796924,load_decrease,load_23,,,nan,,,0,,1,0
7,4,20.0,20.61243549893849,37,33,0,1.0,1.0,0.9547779273216689,nan,3.5469999999999997,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9578579296488944,1.0,0,0.00017573205976900166,load_decrease,load_23,,,nan,,,0,,1,0
7,5,25.0,20.895073453178057,37,33,0,1.0,1.0,0.9434724091520862,nan,3.505,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9583708643446655,1.0,0,0.0001735054689480468,load_decrease,load_23,,,nan,,,0,,1,0
7,6,30.0,21.17771140741763,37,33,0,1.0,1.0,0.9321668909825034,nan,3.463,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9588830552043245,1.0,0,0.00017128311663995452,load_decrease,load_23,,,nan,,,0,,1,0
7,7,35.0,21.460349361657197,37,33,0,1.0,1.0,0.9208613728129206,nan,3.421,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9593945053855717,1.0,0,0.00016906502790951626,load_decrease,load_23,,,nan,,,0,,1,0
7,8,40.0,21.74298731589677,37,33,0,1.0,1.0,0.9095558546433378,nan,3.3789999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9599052180238681,1.0,0,0.00016685122984225943,load_decrease,load_23,,,nan,,,0,,1,0
7,9,45.0,22.025625270136338,37,33,0,1.0,1.0,0.898250336473755,nan,3.3369999999999997,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9604151962326708,1.0,0,0.00016464175166312265,load_decrease,load_23,,,nan,,,0,,1,0
7,10,50.0,22.308263224375906,37,33,0,1.0,1.0,0.8869448183041723,nan,3.295,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9607829355087181,1.0,0,0.00016245934227598294,load_decrease,load_22,,,nan,,,0,,1,0
7,11,55.0,22.590901178615475,37,33,0,1.0,1.0,0.8756393001345896,nan,3.253,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9611502437921983,1.0,0,0.00016028070905324624,load_decrease,load_22,,,nan,,,0,,1,0
7,12,60.0,22.873539132855043,37,33,0,1.0,1.0,0.8643337819650068,nan,3.211,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9616586126131905,1.0,0,0.00015808246143558135,load_decrease,load_23,,,nan,,,0,,1,0
7,13,65.0,23.156177087094612,37,33,0,1.0,1.0,0.853028263795424,nan,3.169,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_22,,,nan,,,0,,1,0
7,14,70.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,15,75.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,16,80.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,17,85.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,18,90.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,19,95.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,20,100.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,21,105.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,22,110.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,23,115.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,24,120.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,25,125.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,26,130.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,27,135.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,28,140.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,29,145.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,30,150.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,31,155.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,32,160.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,33,165.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,34,170.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
7,35,175.0,23.156177087094616,37,33,0,1.0,1.0,0.8530282637954238,nan,3.1689999999999996,nan,0.5443258356970815,0.5443258356970815,nan,nan,0.9620250543927347,1.0,0,0.00015591114962742322,load_decrease,load_23,,,nan,,,0,,1,0
